AppStore_Url,App_Id,App_Name,Average_User_Rating,Content_Rating,Currency,Current_Version_Reviews,Current_Version_Score,Developer,DeveloperId,Developer_Url,Developer_Website,Free,Price,Primary_Genre,Released,Required_IOS_Version,Reviews,Size_Bytes,Updated,Version
https://apps.apple.com/us/app/a-paper-guide/id1277517387?uo=4,com.hkbu.arc.apaper,A+ Paper Guide,0.0,4+,USD,0,0.0,HKBU ARC,1375410542,https://apps.apple.com/us/developer/hkbu-arc/id1375410542?uo=4,"",true,0.0,Education,2017-09-28T03:02:41Z,8.0,0,21993472,2018-12-21T21:30:36Z,1.1.2
https://apps.apple.com/us/app/a-books/id1031572002?uo=4,com.dmitriev.abooks,A-Books,5.0,4+,USD,1,5.0,Roman Dmitriev,1031572001,https://apps.apple.com/us/developer/roman-dmitriev/id1031572001?uo=4,"",true,0.0,Book,2015-08-31T19:31:32Z,10.0,1,13135872,2019-07-23T20:31:09Z,1.3
https://apps.apple.com/us/app/a-books/id1457024164?uo=4,no.terp.abooks,A-books,0.0,4+,USD,0,0.0,Terp AS,1457024163,https://apps.apple.com/us/developer/terp-as/id1457024163?uo=4,"",true,0.0,Book,2021-04-14T07:00:00Z,9.0,0,21943296,2021-05-30T21:08:54Z,1.3.1
https://apps.apple.com/us/app/a-f-book-1/id500454885?uo=4,fr.antoinettefleur.Book1,A-F Book #1,0.0,4+,USD,0,0.0,i-editeur.com,439568839,https://apps.apple.com/us/developer/i-editeur-com/id439568839?uo=4,"",false,2.99,Book,2012-02-10T03:40:07Z,8.0,0,81851392,2019-10-29T12:40:37Z,1.2
https://apps.apple.com/us/app/a-z-synonyms-dictionary/id1545096265?uo=4,com.imonstersoft.azdictionaryios,A-Z Synonyms Dictionary,0.0,4+,USD,0,0.0,Ngov chiheang,656731821,https://apps.apple.com/us/developer/ngov-chiheang/id656731821?uo=4,http://imonstersoft.com,true,0.0,Reference,2020-12-16T08:00:00Z,9.0,0,64692224,2020-12-18T21:36:11Z,1.0.1
https://apps.apple.com/us/app/a-p-j-abdul-kalam-quotes-olx-quotation-flipkart/id1152230832?uo=4,com.sm.apjkalam,A. P. J. Abdul Kalam Quotes olx Quotation Flipkart,0.0,4+,USD,0,0.0,Shera Majid,1146730227,https://apps.apple.com/us/developer/shera-majid/id1146730227?uo=4,"",true,0.0,Book,2016-09-17T03:28:31Z,7.1,0,18073600,2016-11-13T21:01:39Z,1.4
https://apps.apple.com/us/app/a-p-telangana-legal-reports/id1574285513?uo=4,com.chawlapublication.andhralr,A.P. Telangana Legal Reports,0.0,4+,USD,0,0.0,Bhagatjit Singh,1228484249,https://apps.apple.com/us/developer/bhagatjit-singh/id1228484249?uo=4,"",true,0.0,Book,2021-07-06T07:00:00Z,8.0,0,105213952,2021-07-19T20:20:47Z,1.3
https://apps.apple.com/us/app/a19bestpracticesystems/id1535421439?uo=4,BestPracticeSystems.IOSAppUpload,A19BestPracticeSystems,0.0,4+,USD,0,0.0,Gregor Anton,1535421441,https://apps.apple.com/us/developer/gregor-anton/id1535421441?uo=4,https://bestpractice.systems/about-ios-mobile-application/,true,0.0,Book,2020-10-17T07:00:00Z,12.0,0,15737856,2020-10-19T18:55:40Z,2.1
https://apps.apple.com/us/app/a2-directory/id1525568981?uo=4,a2.it.team.leo,A2 Directory,0.0,4+,USD,0,0.0,SurfEdge (Private) Limited,1179894999,https://apps.apple.com/us/developer/surfedge-private-limited/id1179894999?uo=4,"",true,0.0,Book,2020-10-27T07:00:00Z,11.0,0,68765696,2021-01-11T10:00:12Z,1.0.2
https://apps.apple.com/us/app/a4-news/id1455386675?uo=4,com.aaaakh.news,A4 News,0.0,4+,USD,0,0.0,Pich Prathana,586867546,https://apps.apple.com/us/developer/pich-prathana/id586867546?uo=4,https://www.softive.com,true,0.0,News,2019-05-24T14:20:55Z,13.0,0,13825024,2020-09-29T15:28:14Z,2.0
https://apps.apple.com/us/app/aa-audio-companion-for-alcoholics-anonymous/id1191023628?uo=4,com.pitashi.audiojoy.aacompanionfree,AA Audio Companion for Alcoholics Anonymous,4.78132,17+,USD,1285,4.78132,Kepler47 Software Inc.,1253337114,https://apps.apple.com/us/developer/kepler47-software-inc/id1253337114?uo=4,"",true,0.0,Book,2017-04-19T13:24:42Z,8.0,1285,26133504,2017-08-24T00:29:56Z,3.6.1
https://apps.apple.com/us/app/aa-big-book-unofficial/id990308161?uo=4,com.goodbarber.bigbookfree,AA Big Book (Unofficial),4.78902,17+,USD,1839,4.78902,Sobriety Soft LLC,1473747716,https://apps.apple.com/us/developer/sobriety-soft-llc/id1473747716?uo=4,http://sobrietysoft.org,true,0.0,Book,2015-05-12T07:45:22Z,9.0,1839,63112192,2021-09-18T18:55:21Z,2.2.16
https://apps.apple.com/us/app/aa-big-book-and-more/id513779578?uo=4,com.laltrello.aabigbookandmore,AA Big Book and More,4.67354,4+,USD,242,4.67354,Rob Laltrello,354615800,https://apps.apple.com/us/developer/rob-laltrello/id354615800?uo=4,"",false,1.99,Lifestyle,2012-04-02T11:01:26Z,9.0,242,3095552,2017-04-11T03:25:00Z,4.0
https://apps.apple.com/us/app/aa-big-book-app-unofficial/id1067750892?uo=4,com.aabigbook.appstore,AA Big Book App  -  Unofficial,3.09524,17+,USD,21,3.09524,Dean Huff,295775659,https://apps.apple.com/us/developer/dean-huff/id295775659?uo=4,http://aabigbookapp.com,false,0.99,Book,2015-12-19T00:41:11Z,8.0,21,2094080,2018-10-17T20:01:47Z,1.4.2
https://apps.apple.com/us/app/aa-big-book-audio-unofficial/id1027517556?uo=4,com.goodbarber.bigbookaudio,AA Big Book Audio (Unofficial),3.88333,17+,USD,60,3.88333,"Big Book Apps, LLC",974773922,https://apps.apple.com/us/developer/big-book-apps-llc/id974773922?uo=4,http://bigbookapp.com,false,4.99,Book,2015-08-21T01:26:22Z,11.0,60,45278208,2019-05-22T19:01:40Z,1.2
https://apps.apple.com/us/app/aa-big-book-pro-unofficial/id974773923?uo=4,com.goodbarber.aaid,AA Big Book Pro (Unofficial),4.13253,17+,USD,83,4.13253,"Big Book Apps, LLC",974773922,https://apps.apple.com/us/developer/big-book-apps-llc/id974773922?uo=4,http://bigbookapp.com,false,4.99,Book,2015-03-25T00:06:27Z,10.0,83,80515072,2018-10-05T17:11:09Z,1.6
https://apps.apple.com/us/app/aa-big-book-sobriety-stories/id763286437?uo=4,com.pitashi.readradio.aastories,AA Big Book Sobriety Stories,4.75047,17+,USD,533,4.75047,Kepler47 Software Inc.,1253337114,https://apps.apple.com/us/developer/kepler47-software-inc/id1253337114?uo=4,"",true,0.0,Book,2013-12-28T21:43:39Z,8.0,533,26713088,2017-10-24T00:29:37Z,3.6.1
https://apps.apple.com/us/app/aa-daily-reflection/id1536494178?uo=4,com.kazo0.dailyreflection,AA Daily Reflection,4.06667,17+,USD,15,4.06667,Steve Bilogan,1496559863,https://apps.apple.com/us/developer/steve-bilogan/id1496559863?uo=4,"",true,0.0,Reference,2020-10-23T07:00:00Z,9.0,15,48664576,2021-10-01T09:07:30Z,3.0
https://apps.apple.com/us/app/aa-gym-corner/id504791471?uo=4,com.mahoni.aagym,Aa Gym Corner,3.0,4+,USD,1,3.0,"MAHONI GLOBAL, PT",421654582,https://apps.apple.com/us/developer/mahoni-global-pt/id421654582?uo=4,http://www.mahoni.com,true,0.0,Book,2012-03-09T21:10:09Z,8.0,1,61285376,2017-03-07T01:58:38Z,1.9
https://apps.apple.com/us/app/aa-speaker-tapes-12-steps/id1018096090?uo=4,com.pitashi.readradio.aaspeakers,AA Speaker Tapes & 12 Steps,4.8041,17+,USD,3507,4.8041,Kepler47 Software Inc.,1253337114,https://apps.apple.com/us/developer/kepler47-software-inc/id1253337114?uo=4,"",true,0.0,Health & Fitness,2015-07-20T18:50:59Z,8.0,3507,28150784,2017-09-19T00:48:30Z,3.6.1
https://apps.apple.com/us/app/aaabc-vui-lite-bang-chu-cai-tieng-viet/id820819021?uo=4,com.gentouchstudios.aaabcvuilite,Aaabc Vui Lite - Bang chu cai tieng viet,5.0,4+,USD,1,5.0,Gentouch Studios Company Limited,381051568,https://apps.apple.com/us/developer/gentouch-studios-company-limited/id381051568?uo=4,"",true,0.0,Book,2014-05-01T01:06:18Z,7.0,1,47198208,2014-05-01T01:06:18Z,1.0
https://apps.apple.com/us/app/aaa-little-ponies-unicorns/id943274708?uo=4,com.alpigames.fairylandpuzzle,AAA³ Little Ponies & Unicorns,5.0,4+,USD,1,5.0,Jochen Heizmann,419456907,https://apps.apple.com/us/developer/jochen-heizmann/id419456907?uo=4,http://www.intermediaware.com,true,0.0,Games,2014-12-05T08:00:00Z,7.1,1,13932544,2016-03-12T15:09:55Z,6.0
https://apps.apple.com/us/app/b-o-books/id1500162371?uo=4,com.bandotechnologies.BandObooks,B & O Books,0.0,4+,USD,0,0.0,B and O Technologies,370094739,https://apps.apple.com/us/developer/b-and-o-technologies/id370094739?uo=4,"",true,0.0,Book,2020-02-23T08:00:00Z,8.0,0,81585152,2020-02-24T00:07:32Z,1.0
https://apps.apple.com/us/app/b-as-bear/id1263827949?uo=4,dk.bodot.bforbear,B as Bear,0.0,4+,USD,0,0.0,Bo Kalvslund,572272193,https://apps.apple.com/us/developer/bo-kalvslund/id572272193?uo=4,https://youtu.be/B0CccmoFZ1s/,false,0.99,Games,2017-07-31T21:34:48Z,9.3,0,76720128,2020-08-18T16:40:55Z,1.1
https://apps.apple.com/us/app/b-b-cafe/id1564369430?uo=4,com.partnergomobilephoneapps.bandbcafe,B&B Cafe,5.0,4+,USD,1,5.0,Besfort Polisi,1564369432,https://apps.apple.com/us/developer/besfort-polisi/id1564369432?uo=4,https://bandbcafemckinney.com/,true,0.0,Book,2021-04-29T07:00:00Z,12.0,1,48039936,2021-04-29T19:31:30Z,1.0.0
https://apps.apple.com/us/app/b-b-dental/id1342284797?uo=4,com.sweetonionsoftware.bandb,B&B Dental,3.0,17+,USD,19,3.0,"Sweet Onion, LLC",1321636359,https://apps.apple.com/us/developer/sweet-onion-llc/id1321636359?uo=4,"",true,0.0,Education,2018-07-28T23:16:47Z,12.0,19,48359424,2021-03-30T14:56:59Z,1.3.26
https://apps.apple.com/us/app/b-h-kids-ar/id662083120?uo=4,com.lifeway.bhkidsar,B&H Kids AR,3.25,4+,USD,92,3.25,Lifeway Christian Resources,320421928,https://apps.apple.com/us/developer/lifeway-christian-resources/id320421928?uo=4,"",true,0.0,Book,2013-08-19T22:48:12Z,11.0,92,1267682304,2020-02-06T01:00:28Z,3.2.6
https://apps.apple.com/us/app/btx%E9%92%A2%E9%93%81%E7%A5%9E%E5%85%B5/id1219650320?uo=4,com.happylife.gangtie,B'TX钢铁神兵,0.0,9+,USD,0,0.0,LIANG HE,511567256,https://apps.apple.com/us/developer/liang-he/id511567256?uo=4,"",true,0.0,Book,2017-03-27T22:43:39Z,8.0,0,768800768,2017-03-27T22:43:39Z,1.0
https://apps.apple.com/us/app/aab-mobile/id1478125364?uo=4,com.hemsedalsite.AABMobile,AAB Mobile,5.0,4+,USD,1,5.0,Nusret Bilallaj,1081559526,https://apps.apple.com/us/developer/nusret-bilallaj/id1081559526?uo=4,"",true,0.0,Education,2019-08-29T07:00:00Z,8.0,1,38939648,2019-12-28T20:58:19Z,1.3
https://apps.apple.com/us/app/aacpl-checkout/id1272308818?uo=4,ca.bintec.meescan.84021342,AACPL Checkout,2.29999,4+,USD,20,2.29999,Bintec Inc.,1049876918,https://apps.apple.com/us/developer/bintec-inc/id1049876918?uo=4,https://meescan.com,true,0.0,Lifestyle,2017-09-04T16:29:49Z,9.0,20,31602688,2021-10-08T15:16:59Z,3.7.6
https://apps.apple.com/us/app/aadje-piraatje/id459443859?uo=4,nl.gottmer.aadjepiraatje,Aadje Piraatje,0.0,4+,USD,0,0.0,Gottmer Uitgevers Groep B.V.,420385392,https://apps.apple.com/us/developer/gottmer-uitgevers-groep-b-v/id420385392?uo=4,http://www.gottmerkinderboeken.nl,false,1.99,Book,2013-10-15T19:52:03Z,8.0,0,217340928,2021-02-11T12:39:23Z,2.7.5
https://apps.apple.com/us/app/aaj-year-book/id1051107565?uo=4,me.beelabs.AAJYearBook,AAJ Year Book,1.0,4+,USD,1,1.0,BeeLabs,603539026,https://apps.apple.com/us/developer/beelabs/id603539026?uo=4,http://aaj.edu.jo,true,0.0,Education,2015-11-09T23:24:28Z,5.1.1,1,66201600,2015-12-08T00:22:26Z,1.01
https://apps.apple.com/us/app/aakkospeli-lapsille/id552864558?uo=4,com.jhdigitalsolutions.lastenaakkoset,Aakkospeli Lapsille,5.0,4+,USD,1,5.0,JH Digital Solutions,481610881,https://apps.apple.com/us/developer/jh-digital-solutions/id481610881?uo=4,http://www.jh-apps.com,false,1.99,Games,2012-08-22T20:32:46Z,7.0,1,71251968,2015-10-11T14:06:03Z,1.4
https://apps.apple.com/us/app/aalisiri-audiobooks/id1469361029?uo=4,com.aalisiri.audiobook,Aalisiri Audiobooks,5.0,4+,USD,6,5.0,Alisiri,1469361028,https://apps.apple.com/us/developer/alisiri/id1469361028?uo=4,http://aalisiri.com,true,0.0,Book,2019-06-25T12:09:04Z,11.0,6,13485056,2020-07-03T15:00:06Z,2.1.3
https://apps.apple.com/us/app/aamal-e-mahe-ramadhan/id1511564617?uo=4,com.kanjikart.com.maheramadhanapp,AAMAL - E - MAHE RAMADHAN,0.0,4+,USD,0,0.0,Saeed Jassani,1351616814,https://apps.apple.com/us/developer/saeed-jassani/id1351616814?uo=4,"",true,0.0,Book,2020-05-15T07:00:00Z,8.0,0,51595264,2020-05-15T19:17:04Z,3.0.0
https://apps.apple.com/us/app/aamc-training-group/id625306683?uo=4,com.aamctraining.BetaAAMC,AAMC Training Group,0.0,4+,USD,0,0.0,AAMC Training Group Pty Ltd,625306686,https://apps.apple.com/us/developer/aamc-training-group-pty-ltd/id625306686?uo=4,http://www.aamctraining.edu.au,true,0.0,Education,2013-04-22T18:39:12Z,11.3,0,25861120,2021-07-28T16:16:36Z,5.6
https://apps.apple.com/us/app/aao-ebooks/id665817219?uo=4,com.aao.aaoebooksapp,AAO eBooks,3.5,17+,USD,4,3.5,"American Academy of Ophthalmology, Inc.",665817223,https://apps.apple.com/us/developer/american-academy-of-ophthalmology-inc/id665817223?uo=4,"",true,0.0,Medical,2013-07-02T03:58:35Z,11.0,4,62351360,2021-08-06T10:55:33Z,7.0.6
https://apps.apple.com/us/app/aap-ebooks-reader/id924897236?uo=4,org.aap.aapeBooks,AAP eBooks Reader,1.85714,4+,USD,7,1.85714,American Academy of Pediatrics,409863343,https://apps.apple.com/us/developer/american-academy-of-pediatrics/id409863343?uo=4,http://ebooks.aap.org,true,0.0,Medical,2014-11-13T06:24:07Z,6.0,7,19712000,2018-01-24T07:14:06Z,6.4
https://apps.apple.com/us/app/aaradhya-recipes/id1579270034?uo=4,com.aaradhya.aaradhyarecipessandbox,Aaradhya Recipes,0.0,4+,USD,0,0.0,Tarun Jain,920888098,https://apps.apple.com/us/developer/tarun-jain/id920888098?uo=4,https://adhyarecipes.web.app/,true,0.0,Food & Drink,2021-08-04T07:00:00Z,9.0,0,101506048,2021-09-03T00:28:02Z,2.0
https://apps.apple.com/us/app/aarti-bhajan-chalisa-sangrah/id1338200025?uo=4,com.divy.AartiBhajanChalisaSangrah,Aarti Bhajan Chalisa Sangrah,5.0,4+,USD,1,5.0,Alpeshkumar Patel,1302634739,https://apps.apple.com/us/developer/alpeshkumar-patel/id1302634739?uo=4,http://ospdevelopers.com/,true,0.0,Lifestyle,2018-01-23T03:12:51Z,12.1,1,7341056,2021-04-06T22:38:36Z,2.1
https://apps.apple.com/us/app/aarti-collection/id514300871?uo=4,com.dzo.artisangrah,Aarti Collection,4.46666,4+,USD,15,4.46666,Dotzoo Inc,392264152,https://apps.apple.com/us/developer/dotzoo-inc/id392264152?uo=4,"",true,0.0,Reference,2012-04-03T00:43:56Z,9.0,15,112030720,2018-10-26T21:01:05Z,3.0.0
https://apps.apple.com/us/app/aarti-sangrah-collection-of-popular-aartis-of/id956735993?uo=4,com.hindu.dharmik.aartisangrah,"Aarti Sangrah, collection of popular Aartis of hindu gods and goddesses",0.0,4+,USD,0,0.0,Dharmik Hindu,944672188,https://apps.apple.com/us/developer/dharmik-hindu/id944672188?uo=4,"",true,0.0,Reference,2015-01-28T12:04:30Z,5.1.1,0,37476352,2015-06-29T16:11:12Z,1.1
https://apps.apple.com/us/app/aasan-tarjuma-e-quran-tafseer/id1506356075?uo=4,com.lettechnologies.Asan-Quran-by-Taqi-Usmani-Pro,Aasan Tarjuma e Quran -Tafseer,3.0,4+,USD,2,3.0,Akhzar Nazir,1097519044,https://apps.apple.com/us/developer/akhzar-nazir/id1097519044?uo=4,"",false,0.99,Education,2020-04-05T07:00:00Z,11.0,2,91656192,2020-05-21T12:13:48Z,1.0.1
https://apps.apple.com/us/app/aathichoodi-by-avvaiyar/id1460637316?uo=4,com.gmail.aathichoodi,Aathichoodi by Avvaiyar,0.0,4+,USD,0,0.0,Gunalan Subramaniam,1454335229,https://apps.apple.com/us/developer/gunalan-subramaniam/id1454335229?uo=4,https://youtu.be/0ocBiHsFbjs,true,0.0,Education,2019-04-26T05:49:20Z,10.0,0,55321600,2019-04-26T05:49:20Z,1.0
https://apps.apple.com/us/app/aathichoodi-with-meanings/id967974434?uo=4,com.softcraftsystems.aathichoodi,Aathichoodi With Meanings,4.0,4+,USD,1,4.0,SOFTCRAFT SYSTEMS AND SOLUTIONS PRIVATE LIMITED,446317335,https://apps.apple.com/us/developer/softcraft-systems-and-solutions-private-limited/id446317335?uo=4,http://www.softcraftsystems.com,true,0.0,Book,2015-03-04T04:28:58Z,6.0,1,6985728,2015-03-04T04:28:58Z,1.0
https://apps.apple.com/us/app/aathichudi/id1281280329?uo=4,com.mayuonline.Aathichudi,Aathichudi,0.0,4+,USD,0,0.0,Jeyakumaran Mayooresan,881960676,https://apps.apple.com/us/developer/jeyakumaran-mayooresan/id881960676?uo=4,"",true,0.0,Reference,2017-09-14T08:33:47Z,8.0,0,29911040,2017-09-26T18:31:36Z,1.21
https://apps.apple.com/us/app/b-b-bauen-im-bestand/id1575320487?uo=4,de.silkcode.bauen,B+B Bauen im Bestand,0.0,4+,USD,0,0.0,Rudolf Müller Medienholding GmbH & Co. KG,466751564,https://apps.apple.com/us/developer/rudolf-m%C3%BCller-medienholding-gmbh-co-kg/id466751564?uo=4,http://www.rudolf-mueller.de,true,0.0,Book,2021-07-20T07:00:00Z,11.0,0,27459584,2021-07-20T10:29:44Z,4.3.4
https://apps.apple.com/us/app/b-daman-crossfire/id886101399?uo=4,com.animangaplus.bdamancrossfire,B-Daman Crossfire,3.63636,4+,USD,11,3.63636,AnimangaPLUS Corp.,882935160,https://apps.apple.com/us/developer/animangaplus-corp/id882935160?uo=4,http://animangaplus.com,true,0.0,Book,2015-07-31T10:18:44Z,8.0,11,1199646720,2018-04-26T22:37:43Z,1.0.2
https://apps.apple.com/us/app/b-daman-crossfire-vol-2/id886101381?uo=4,com.animangaplus.bdcf02,B-Daman Crossfire vol.2,3.71429,4+,USD,7,3.71429,AnimangaPLUS Corp.,882935160,https://apps.apple.com/us/developer/animangaplus-corp/id882935160?uo=4,http://animangaplus.com,true,0.0,Book,2015-08-03T20:03:39Z,5.1.1,7,1410380800,2015-08-03T20:03:39Z,1.0
